::1 - - [27/Oct/2021:14:47:26 +0300] "GET //webgis//index.php HTTP/1.1" 200 1221
::1 - - [27/Oct/2021:19:52:53 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 47741
::1 - - [27/Oct/2021:19:52:53 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Streetaxis&STYLES=default&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225264.5711087277,5063507.371147711,225666.46267145235,5063688.013343437&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 45305
::1 - - [27/Oct/2021:19:52:54 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 41716
::1 - - [27/Oct/2021:19:52:53 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Address&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225264.5711087277,5063507.371147711,225666.46267145235,5063688.013343437&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 35770
::1 - - [27/Oct/2021:19:52:54 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 61685
::1 - - [27/Oct/2021:19:52:53 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Plot&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225264.5711087277,5063507.371147711,225666.46267145235,5063688.013343437&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 57766
::1 - - [27/Oct/2021:19:53:00 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 50079
::1 - - [27/Oct/2021:19:52:59 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Address&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225160.52594113088,5063639.0841492675,225562.41750385554,5063819.726344993&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 43850
::1 - - [27/Oct/2021:19:53:00 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 51888
::1 - - [27/Oct/2021:19:52:59 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Plot&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225160.52594113088,5063639.0841492675,225562.41750385554,5063819.726344993&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 48306
::1 - - [27/Oct/2021:19:53:00 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 46249
::1 - - [27/Oct/2021:19:52:59 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Streetaxis&STYLES=default&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225160.52594113088,5063639.0841492675,225562.41750385554,5063819.726344993&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 43242
::1 - - [27/Oct/2021:19:53:01 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 14554
::1 - - [27/Oct/2021:19:52:59 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Municipality&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225160.52594113088,5063639.0841492675,225562.41750385554,5063819.726344993&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 12426
::1 - - [27/Oct/2021:19:53:14 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 14247
::1 - - [27/Oct/2021:19:53:14 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Municipality&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225191.34520686392,5063657.786919381,225593.23676958858,5063838.429115106&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 12028
::1 - - [27/Oct/2021:19:53:14 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 58428
::1 - - [27/Oct/2021:19:53:14 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Address&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225191.34520686392,5063657.786919381,225593.23676958858,5063838.429115106&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 51466
::1 - - [27/Oct/2021:19:53:14 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 60043
::1 - - [27/Oct/2021:19:53:14 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Plot&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225191.34520686392,5063657.786919381,225593.23676958858,5063838.429115106&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 56280
::1 - - [27/Oct/2021:19:53:15 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 48794
::1 - - [27/Oct/2021:19:53:14 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Streetaxis&STYLES=default&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225191.34520686392,5063657.786919381,225593.23676958858,5063838.429115106&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 46058
::1 - - [27/Oct/2021:19:53:21 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 49859
::1 - - [27/Oct/2021:19:53:20 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Streetaxis&STYLES=default&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225184.17923546318,5063674.806101458,225586.07079818784,5063855.448297184&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 47268
::1 - - [27/Oct/2021:19:53:21 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 14092
::1 - - [27/Oct/2021:19:53:20 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Municipality&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225184.17923546318,5063674.806101458,225586.07079818784,5063855.448297184&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 11897
::1 - - [27/Oct/2021:19:53:21 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 63368
::1 - - [27/Oct/2021:19:53:20 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Address&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225184.17923546318,5063674.806101458,225586.07079818784,5063855.448297184&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 56322
::1 - - [27/Oct/2021:19:53:22 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 62461
::1 - - [27/Oct/2021:19:53:20 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Plot&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225184.17923546318,5063674.806101458,225586.07079818784,5063855.448297184&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 58636
::1 - - [27/Oct/2021:19:53:30 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 14177
::1 - - [27/Oct/2021:19:53:30 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Municipality&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225192.12302333998,5063680.850895648,225594.01458606464,5063861.493091374&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 11963
::1 - - [27/Oct/2021:19:53:30 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 62938
::1 - - [27/Oct/2021:19:53:30 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Address&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225192.12302333998,5063680.850895648,225594.01458606464,5063861.493091374&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 55827
::1 - - [27/Oct/2021:19:53:31 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 49229
::1 - - [27/Oct/2021:19:53:30 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Streetaxis&STYLES=default&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225192.12302333998,5063680.850895648,225594.01458606464,5063861.493091374&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 46573
::1 - - [27/Oct/2021:19:53:31 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 64308
::1 - - [27/Oct/2021:19:53:30 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Plot&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225192.12302333998,5063680.850895648,225594.01458606464,5063861.493091374&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 60427
::1 - - [27/Oct/2021:19:53:54 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 19166
::1 - - [27/Oct/2021:19:53:53 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Node&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225192.12302333998,5063680.850895648,225594.01458606464,5063861.493091374&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 15320
::1 - - [27/Oct/2021:19:53:54 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 67971
::1 - - [27/Oct/2021:19:53:53 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Arc&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225192.12302333998,5063680.850895648,225594.01458606464,5063861.493091374&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 64601
::1 - - [27/Oct/2021:19:53:54 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 18769
::1 - - [27/Oct/2021:19:53:53 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=v_edit_link&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225192.12302333998,5063680.850895648,225594.01458606464,5063861.493091374&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 15842
::1 - - [27/Oct/2021:19:53:55 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 3258
::1 - - [27/Oct/2021:19:53:53 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Connec_polygon&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225192.12302333998,5063680.850895648,225594.01458606464,5063861.493091374&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 138
::1 - - [27/Oct/2021:19:53:55 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 19517
::1 - - [27/Oct/2021:19:53:53 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Connec&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225192.12302333998,5063680.850895648,225594.01458606464,5063861.493091374&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 13321
::1 - - [27/Oct/2021:19:53:55 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 6793
::1 - - [27/Oct/2021:19:53:53 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Node_polygon&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225192.12302333998,5063680.850895648,225594.01458606464,5063861.493091374&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 3862
::1 - - [27/Oct/2021:19:54:02 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 18769
::1 - - [27/Oct/2021:19:54:01 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=v_edit_link&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225192.12302333998,5063680.850895648,225594.01458606464,5063861.493091374&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 15842
::1 - - [27/Oct/2021:19:54:22 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 7088
::1 - - [27/Oct/2021:19:54:22 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Node&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225906.95939942525,5062325.428180183,226308.8509621499,5062506.070375909&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 4108
::1 - - [27/Oct/2021:19:54:23 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 3258
::1 - - [27/Oct/2021:19:54:22 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Node_polygon&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225906.95939942525,5062325.428180183,226308.8509621499,5062506.070375909&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 138
::1 - - [27/Oct/2021:19:54:23 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 3258
::1 - - [27/Oct/2021:19:54:22 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Connec_polygon&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225906.95939942525,5062325.428180183,226308.8509621499,5062506.070375909&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 138
::1 - - [27/Oct/2021:19:54:23 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 60311
::1 - - [27/Oct/2021:19:54:22 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Arc&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225906.95939942525,5062325.428180183,226308.8509621499,5062506.070375909&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 56600
::1 - - [27/Oct/2021:19:54:23 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 12382
::1 - - [27/Oct/2021:19:54:22 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=v_edit_link&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225906.95939942525,5062325.428180183,226308.8509621499,5062506.070375909&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 9287
::1 - - [27/Oct/2021:19:54:24 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 10089
::1 - - [27/Oct/2021:19:54:22 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Connec&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225906.95939942525,5062325.428180183,226308.8509621499,5062506.070375909&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 6088
::1 - - [27/Oct/2021:19:54:24 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 13984
::1 - - [27/Oct/2021:19:54:23 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Municipality&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225906.95939942525,5062325.428180183,226308.8509621499,5062506.070375909&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 11422
::1 - - [27/Oct/2021:19:54:24 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 28226
::1 - - [27/Oct/2021:19:54:23 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Address&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225906.95939942525,5062325.428180183,226308.8509621499,5062506.070375909&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 23484
::1 - - [27/Oct/2021:19:54:24 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 38987
::1 - - [27/Oct/2021:19:54:23 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Streetaxis&STYLES=default&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225906.95939942525,5062325.428180183,226308.8509621499,5062506.070375909&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 36389
::1 - - [27/Oct/2021:19:54:25 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 88439
::1 - - [27/Oct/2021:19:54:23 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Plot&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225906.95939942525,5062325.428180183,226308.8509621499,5062506.070375909&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 85716
::1 - - [27/Oct/2021:19:54:46 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 8666
::1 - - [27/Oct/2021:19:54:45 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Plot,Streetaxis,Municipality,Connec,Arc,Node&QUERY_LAYERS=Plot,Streetaxis,Municipality,Connec,Arc,Node&STYLES=predeterminado,default,predeterminado,predeterminado,predeterminado,predeterminado&SERVICE=WMS&VERSION=1.3.0&REQUEST=GetFeatureInfo&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&BBOX=225908.45231%2C5062326.921091%2C226307.358051%2C5062504.577465&FEATURE_COUNT=60&HEIGHT=595&WIDTH=1336&FORMAT=image%2Fpng&INFO_FORMAT=text%2Fhtml&CRS=EPSG%3A3857&I=850&J=360&FI_POINT_TOLERANCE=25&FI_LINE_TOLERANCE=10&FI_POLYGON_TOLERANCE=5 HTTP/1.1" 200 2611
::1 - - [27/Oct/2021:19:54:46 +0300] "GET /webgis/index.php/lizmap/edition/editableFeatures?repository=ws&project=wsedit&layerId=v_edit_arc_c8e5e4a7_f9e3_4940_b0b2_40bf55f4c3ca HTTP/1.1" 200 83
::1 - - [27/Oct/2021:19:54:46 +0300] "GET /webgis/index.php/lizmap/edition/editableFeatures?repository=ws&project=wsedit&layerId=ext_municipality20171204170633784 HTTP/1.1" 200 83
::1 - - [27/Oct/2021:19:55:18 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 5958
::1 - - [27/Oct/2021:19:55:17 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Node&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225902.84757192625,5062492.160457161,226304.7391346509,5062672.802652887&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 2844
::1 - - [27/Oct/2021:19:55:18 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 34294
::1 - - [27/Oct/2021:19:55:17 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Arc&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225902.84757192625,5062492.160457161,226304.7391346509,5062672.802652887&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 31305
::1 - - [27/Oct/2021:19:55:18 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 3258
::1 - - [27/Oct/2021:19:55:17 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Node_polygon&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225902.84757192625,5062492.160457161,226304.7391346509,5062672.802652887&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 138
::1 - - [27/Oct/2021:19:55:18 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 3258
::1 - - [27/Oct/2021:19:55:17 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=Connec_polygon&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225902.84757192625,5062492.160457161,226304.7391346509,5062672.802652887&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 138
::1 - - [27/Oct/2021:19:55:19 +0300] "POST /qgis/qgis_mapserv.fcgi.exe HTTP/1.1" 200 5054
::1 - - [27/Oct/2021:19:55:17 +0300] "GET /webgis/index.php/lizmap/service/?repository=ws&project=wsedit&LAYERS=v_edit_link&STYLES=predeterminado&VERSION=1.3.0&EXCEPTIONS=application%2Fvnd.ogc.se_inimage&FORMAT=image%2Fpng&DPI=96&TRANSPARENT=TRUE&SERVICE=WMS&REQUEST=GetMap&CRS=EPSG%3A3857&BBOX=225902.84757192625,5062492.160457161,226304.7391346509,5062672.802652887&WIDTH=1346&HEIGHT=605 HTTP/1.1" 200 2011
